N_PROF,N_LEVELS,PRES,TEMP,PSAL,LATITUDE,LONGITUDE
4,77,1324.7,4.929,34.854,-1.7820283333333333,82.71523166666667
4,78,1374.9,4.743,34.847,-1.7820283333333333,82.71523166666667
4,79,1425.3,4.514,34.836,-1.7820283333333333,82.71523166666667
4,80,1474.6,4.342,34.831,-1.7820283333333333,82.71523166666667
4,81,1525.1,4.217,34.826,-1.7820283333333333,82.71523166666667
4,82,1575.1,4.012,34.818,-1.7820283333333333,82.71523166666667
4,83,1625.5,3.897,34.814,-1.7820283333333333,82.71523166666667
4,84,1675.0,3.78,34.806,-1.7820283333333333,82.71523166666667
4,85,1724.9,3.571,34.797,-1.7820283333333333,82.71523166666667
4,86,1774.6,3.446,34.794,-1.7820283333333333,82.71523166666667
4,87,1824.9,3.276,34.786,-1.7820283333333333,82.71523166666667
4,88,1875.0,3.098,34.78,-1.7820283333333333,82.71523166666667
4,89,1924.9,2.963,34.776,-1.7820283333333333,82.71523166666667
4,90,1967.3,2.898,34.774,-1.7820283333333333,82.71523166666667
4,91,,,,-1.7820283333333333,82.71523166666667
4,92,,,,-1.7820283333333333,82.71523166666667
4,93,,,,-1.7820283333333333,82.71523166666667
5,0,2.4,29.59,34.357,-1.5747416666666667,83.26143666666667
5,1,3.4,29.589,34.357,-1.5747416666666667,83.26143666666667
5,2,4.4,29.588,34.356,-1.5747416666666667,83.26143666666667
5,3,5.4,29.586,34.355,-1.5747416666666667,83.26143666666667
5,4,6.5,29.543,34.355,-1.5747416666666667,83.26143666666667
5,5,7.5,29.495,34.354,-1.5747416666666667,83.26143666666667
5,6,8.4,29.462,34.353,-1.5747416666666667,83.26143666666667
5,7,9.5,29.35,34.353,-1.5747416666666667,83.26143666666667
5,8,10.5,29.316,34.353,-1.5747416666666667,83.26143666666667
5,9,11.6,29.311,34.355,-1.5747416666666667,83.26143666666667
5,10,12.6,29.303,34.359,-1.5747416666666667,83.26143666666667
5,11,13.5,29.293,34.361,-1.5747416666666667,83.26143666666667
5,12,14.5,29.285,34.363,-1.5747416666666667,83.26143666666667
5,13,15.5,29.281,34.366,-1.5747416666666667,83.26143666666667
5,14,16.5,29.279,34.368,-1.5747416666666667,83.26143666666667
5,15,17.6,29.275,34.371,-1.5747416666666667,83.26143666666667
5,16,18.5,29.272,34.371,-1.5747416666666667,83.26143666666667
5,17,19.5,29.266,34.372,-1.5747416666666667,83.26143666666667
5,18,25.0,29.279,34.412,-1.5747416666666667,83.26143666666667
5,19,34.9,29.409,34.541,-1.5747416666666667,83.26143666666667
5,20,44.7,29.469,34.616,-1.5747416666666667,83.26143666666667
5,21,54.9,29.337,34.611,-1.5747416666666667,83.26143666666667
5,22,64.9,29.25,34.584,-1.5747416666666667,83.26143666666667
5,23,75.2,29.125,34.568,-1.5747416666666667,83.26143666666667
5,24,85.2,28.845,34.565,-1.5747416666666667,83.26143666666667
5,25,95.2,28.772,34.707,-1.5747416666666667,83.26143666666667
5,26,105.1,26.716,34.962,-1.5747416666666667,83.26143666666667
5,27,115.0,20.536,35.11,-1.5747416666666667,83.26143666666667
5,28,124.8,18.674,35.132,-1.5747416666666667,83.26143666666667
5,29,135.0,17.167,35.139,-1.5747416666666667,83.26143666666667
5,30,145.0,16.133,35.102,-1.5747416666666667,83.26143666666667
5,31,154.8,15.24,35.066,-1.5747416666666667,83.26143666666667
5,32,164.8,14.67,35.035,-1.5747416666666667,83.26143666666667
5,33,175.1,14.016,35.024,-1.5747416666666667,83.26143666666667
5,34,185.0,13.785,35.036,-1.5747416666666667,83.26143666666667
5,35,195.2,13.488,35.04,-1.5747416666666667,83.26143666666667
5,36,209.9,12.967,35.058,-1.5747416666666667,83.26143666666667
5,37,229.9,12.304,35.036,-1.5747416666666667,83.26143666666667
5,38,249.9,11.765,35.017,-1.5747416666666667,83.26143666666667
5,39,270.0,11.444,35.002,-1.5747416666666667,83.26143666666667
5,40,289.9,11.112,34.99,-1.5747416666666667,83.26143666666667
5,41,309.8,10.897,34.972,-1.5747416666666667,83.26143666666667
5,42,330.0,10.593,34.948,-1.5747416666666667,83.26143666666667
5,43,350.0,10.475,34.947,-1.5747416666666667,83.26143666666667
5,44,369.7,10.348,34.956,-1.5747416666666667,83.26143666666667
5,45,389.8,10.224,34.954,-1.5747416666666667,83.26143666666667
5,46,409.9,10.091,34.952,-1.5747416666666667,83.26143666666667
5,47,430.1,10.004,34.95,-1.5747416666666667,83.26143666666667
5,48,450.2,9.863,34.947,-1.5747416666666667,83.26143666666667
5,49,470.1,9.695,34.946,-1.5747416666666667,83.26143666666667
5,50,490.0,9.524,34.948,-1.5747416666666667,83.26143666666667
5,51,512.2,9.424,34.95,-1.5747416666666667,83.26143666666667
5,52,537.2,9.428,34.971,-1.5747416666666667,83.26143666666667
5,53,562.6,9.359,34.98,-1.5747416666666667,83.26143666666667
5,54,587.5,9.222,34.978,-1.5747416666666667,83.26143666666667
5,55,612.5,9.066,34.971,-1.5747416666666667,83.26143666666667
5,56,637.6,8.899,34.965,-1.5747416666666667,83.26143666666667
5,57,662.9,8.775,34.974,-1.5747416666666667,83.26143666666667
5,58,687.5,8.677,34.979,-1.5747416666666667,83.26143666666667
5,59,712.4,8.522,34.978,-1.5747416666666667,83.26143666666667
5,60,737.5,8.331,34.97,-1.5747416666666667,83.26143666666667
5,61,762.5,8.221,34.972,-1.5747416666666667,83.26143666666667
5,62,787.2,8.13,34.974,-1.5747416666666667,83.26143666666667
5,63,812.3,7.984,34.972,-1.5747416666666667,83.26143666666667
5,64,837.4,7.783,34.963,-1.5747416666666667,83.26143666666667
5,65,862.5,7.598,34.96,-1.5747416666666667,83.26143666666667
5,66,887.5,7.34,34.952,-1.5747416666666667,83.26143666666667
5,67,912.6,7.064,34.933,-1.5747416666666667,83.26143666666667
5,68,937.9,6.732,34.915,-1.5747416666666667,83.26143666666667
5,69,962.4,6.574,34.912,-1.5747416666666667,83.26143666666667
5,70,987.3,6.447,34.914,-1.5747416666666667,83.26143666666667
5,71,1024.9,6.277,34.912,-1.5747416666666667,83.26143666666667
5,72,1075.4,6.072,34.905,-1.5747416666666667,83.26143666666667
5,73,1125.0,5.93,34.897,-1.5747416666666667,83.26143666666667
5,74,1175.0,5.718,34.889,-1.5747416666666667,83.26143666666667
5,75,1226.8,5.52,34.881,-1.5747416666666667,83.26143666666667
5,76,1274.5,5.381,34.874,-1.5747416666666667,83.26143666666667
5,77,1324.7,5.156,34.862,-1.5747416666666667,83.26143666666667
5,78,1374.3,5.017,34.858,-1.5747416666666667,83.26143666666667
5,79,1425.8,4.8,34.849,-1.5747416666666667,83.26143666666667
5,80,1474.6,4.544,34.835,-1.5747416666666667,83.26143666666667
5,81,1524.7,4.327,34.827,-1.5747416666666667,83.26143666666667
5,82,1575.2,4.168,34.824,-1.5747416666666667,83.26143666666667
5,83,1624.7,4.055,34.82,-1.5747416666666667,83.26143666666667
5,84,1675.3,3.944,34.815,-1.5747416666666667,83.26143666666667
5,85,1724.6,3.794,34.809,-1.5747416666666667,83.26143666666667
5,86,1774.8,3.574,34.797,-1.5747416666666667,83.26143666666667
5,87,1824.9,3.37,34.791,-1.5747416666666667,83.26143666666667
5,88,1875.8,3.194,34.783,-1.5747416666666667,83.26143666666667
5,89,1924.8,3.069,34.78,-1.5747416666666667,83.26143666666667
5,90,1965.3,3.044,34.78,-1.5747416666666667,83.26143666666667
5,91,,,,-1.5747416666666667,83.26143666666667
5,92,,,,-1.5747416666666667,83.26143666666667
5,93,,,,-1.5747416666666667,83.26143666666667
6,0,2.4,29.075,34.587,-1.5887933333333333,83.630295
6,1,3.4,29.074,34.586,-1.5887933333333333,83.630295
6,2,4.5,29.073,34.586,-1.5887933333333333,83.630295
6,3,5.5,29.078,34.588,-1.5887933333333333,83.630295
6,4,6.4,29.087,34.59,-1.5887933333333333,83.630295
6,5,7.5,29.091,34.592,-1.5887933333333333,83.630295
6,6,8.5,29.094,34.593,-1.5887933333333333,83.630295
6,7,9.5,29.095,34.593,-1.5887933333333333,83.630295
6,8,10.6,29.091,34.592,-1.5887933333333333,83.630295
6,9,11.5,29.084,34.59,-1.5887933333333333,83.630295
6,10,12.5,29.094,34.594,-1.5887933333333333,83.630295
6,11,13.5,29.097,34.595,-1.5887933333333333,83.630295
6,12,14.5,29.1,34.595,-1.5887933333333333,83.630295
6,13,15.5,29.099,34.595,-1.5887933333333333,83.630295
6,14,16.4,29.097,34.595,-1.5887933333333333,83.630295
6,15,17.4,29.094,34.593,-1.5887933333333333,83.630295
6,16,18.4,29.095,34.594,-1.5887933333333333,83.630295
6,17,19.4,29.094,34.593,-1.5887933333333333,83.630295
6,18,24.8,29.095,34.594,-1.5887933333333333,83.630295
6,19,35.1,29.074,34.594,-1.5887933333333333,83.630295
6,20,45.0,28.984,34.594,-1.5887933333333333,83.630295
6,21,54.9,28.832,34.609,-1.5887933333333333,83.630295
6,22,65.0,28.66,34.677,-1.5887933333333333,83.630295
6,23,74.9,28.653,35.01,-1.5887933333333333,83.630295
6,24,84.7,28.615,35.244,-1.5887933333333333,83.630295
6,25,95.1,27.626,35.16,-1.5887933333333333,83.630295
6,26,105.2,23.803,35.024,-1.5887933333333333,83.630295
6,27,115.1,21.18,35.074,-1.5887933333333333,83.630295
6,28,124.8,19.591,35.118,-1.5887933333333333,83.630295
6,29,134.9,18.181,35.136,-1.5887933333333333,83.630295
6,30,145.3,17.169,35.134,-1.5887933333333333,83.630295
6,31,155.2,16.218,35.084,-1.5887933333333333,83.630295
6,32,165.1,15.258,35.055,-1.5887933333333333,83.630295
6,33,174.8,14.517,35.026,-1.5887933333333333,83.630295
6,34,184.9,13.879,35.016,-1.5887933333333333,83.630295
6,35,195.1,13.446,35.037,-1.5887933333333333,83.630295
6,36,210.3,12.928,35.049,-1.5887933333333333,83.630295
6,37,229.6,12.469,35.042,-1.5887933333333333,83.630295
6,38,250.1,11.925,35.014,-1.5887933333333333,83.630295
6,39,270.1,11.656,35.002,-1.5887933333333333,83.630295
6,40,289.9,11.376,34.988,-1.5887933333333333,83.630295
6,41,309.8,11.089,34.974,-1.5887933333333333,83.630295
6,42,330.0,10.844,34.962,-1.5887933333333333,83.630295
6,43,350.0,10.69,34.959,-1.5887933333333333,83.630295
6,44,370.2,10.546,34.952,-1.5887933333333333,83.630295
6,45,390.2,10.333,34.945,-1.5887933333333333,83.630295
6,46,410.0,10.204,34.948,-1.5887933333333333,83.630295
6,47,430.3,10.073,34.943,-1.5887933333333333,83.630295
6,48,450.2,9.972,34.944,-1.5887933333333333,83.630295
6,49,470.0,9.881,34.947,-1.5887933333333333,83.630295
6,50,489.9,9.771,34.947,-1.5887933333333333,83.630295
6,51,512.3,9.638,34.948,-1.5887933333333333,83.630295
6,52,537.3,9.466,34.951,-1.5887933333333333,83.630295
6,53,562.4,9.281,34.955,-1.5887933333333333,83.630295
6,54,587.5,9.299,34.986,-1.5887933333333333,83.630295
6,55,612.7,9.236,34.998,-1.5887933333333333,83.630295
6,56,637.3,9.151,34.999,-1.5887933333333333,83.630295
6,57,662.7,9.082,34.999,-1.5887933333333333,83.630295
6,58,687.3,9.031,34.998,-1.5887933333333333,83.630295
6,59,712.2,8.939,34.998,-1.5887933333333333,83.630295
6,60,737.4,8.761,34.99,-1.5887933333333333,83.630295
6,61,762.7,8.554,34.986,-1.5887933333333333,83.630295
6,62,787.7,8.416,34.98,-1.5887933333333333,83.630295
6,63,812.3,8.162,34.972,-1.5887933333333333,83.630295
6,64,837.4,7.994,34.975,-1.5887933333333333,83.630295
6,65,862.4,7.814,34.972,-1.5887933333333333,83.630295
6,66,887.7,7.638,34.961,-1.5887933333333333,83.630295
6,67,912.6,7.312,34.941,-1.5887933333333333,83.630295
6,68,937.9,7.0,34.929,-1.5887933333333333,83.630295
6,69,962.2,6.707,34.92,-1.5887933333333333,83.630295
6,70,987.4,6.532,34.922,-1.5887933333333333,83.630295
6,71,1024.9,6.448,34.918,-1.5887933333333333,83.630295
6,72,1074.8,6.266,34.911,-1.5887933333333333,83.630295
6,73,1124.5,5.968,34.899,-1.5887933333333333,83.630295
6,74,1175.3,5.778,34.888,-1.5887933333333333,83.630295
6,75,1224.6,5.568,34.877,-1.5887933333333333,83.630295
6,76,1275.1,5.384,34.871,-1.5887933333333333,83.630295
6,77,1325.1,5.181,34.863,-1.5887933333333333,83.630295
6,78,1374.9,5.104,34.864,-1.5887933333333333,83.630295
6,79,1424.5,4.887,34.854,-1.5887933333333333,83.630295
6,80,1475.4,4.645,34.845,-1.5887933333333333,83.630295
6,81,1524.6,4.311,34.831,-1.5887933333333333,83.630295
6,82,1575.2,4.131,34.824,-1.5887933333333333,83.630295
6,83,1625.1,3.922,34.814,-1.5887933333333333,83.630295
6,84,1675.3,3.736,34.806,-1.5887933333333333,83.630295
6,85,1724.8,3.562,34.799,-1.5887933333333333,83.630295
6,86,1774.8,3.365,34.79,-1.5887933333333333,83.630295
6,87,1824.9,3.164,34.78,-1.5887933333333333,83.630295
6,88,1874.9,3.019,34.777,-1.5887933333333333,83.630295
6,89,1925.6,2.918,34.776,-1.5887933333333333,83.630295
6,90,1965.1,2.841,34.773,-1.5887933333333333,83.630295
6,91,,,,-1.5887933333333333,83.630295
6,92,,,,-1.5887933333333333,83.630295
6,93,,,,-1.5887933333333333,83.630295
7,0,2.5,29.801,34.496,-2.051371666666667,84.63190333333333
7,1,3.5,29.551,34.479,-2.051371666666667,84.63190333333333
7,2,4.5,29.526,34.477,-2.051371666666667,84.63190333333333
7,3,5.5,29.5,34.477,-2.051371666666667,84.63190333333333
7,4,6.5,29.474,34.478,-2.051371666666667,84.63190333333333
7,5,7.5,29.456,34.478,-2.051371666666667,84.63190333333333
7,6,8.5,29.433,34.48,-2.051371666666667,84.63190333333333
7,7,9.5,29.414,34.485,-2.051371666666667,84.63190333333333
7,8,10.5,29.405,34.49,-2.051371666666667,84.63190333333333
7,9,11.5,29.404,34.498,-2.051371666666667,84.63190333333333
7,10,12.5,29.397,34.509,-2.051371666666667,84.63190333333333
7,11,13.4,29.391,34.518,-2.051371666666667,84.63190333333333
7,12,14.5,29.376,34.532,-2.051371666666667,84.63190333333333
7,13,15.5,29.361,34.54,-2.051371666666667,84.63190333333333
7,14,16.4,29.35,34.545,-2.051371666666667,84.63190333333333
7,15,17.5,29.327,34.553,-2.051371666666667,84.63190333333333
7,16,18.5,29.303,34.561,-2.051371666666667,84.63190333333333
7,17,19.5,29.274,34.57,-2.051371666666667,84.63190333333333
7,18,24.9,29.099,34.615,-2.051371666666667,84.63190333333333
7,19,35.2,28.833,34.66,-2.051371666666667,84.63190333333333
7,20,44.7,28.756,34.664,-2.051371666666667,84.63190333333333
7,21,54.7,28.698,34.662,-2.051371666666667,84.63190333333333
7,22,64.9,28.65,34.717,-2.051371666666667,84.63190333333333
7,23,75.0,28.524,34.952,-2.051371666666667,84.63190333333333
7,24,85.1,27.76,35.053,-2.051371666666667,84.63190333333333
7,25,94.9,24.933,35.062,-2.051371666666667,84.63190333333333
7,26,104.9,20.632,35.055,-2.051371666666667,84.63190333333333
7,27,115.0,18.489,35.069,-2.051371666666667,84.63190333333333
7,28,125.0,17.568,35.132,-2.051371666666667,84.63190333333333
7,29,135.0,16.716,35.128,-2.051371666666667,84.63190333333333
7,30,145.1,15.814,35.081,-2.051371666666667,84.63190333333333
7,31,155.0,15.143,35.059,-2.051371666666667,84.63190333333333
7,32,165.1,14.492,35.038,-2.051371666666667,84.63190333333333
7,33,174.9,13.827,35.027,-2.051371666666667,84.63190333333333
7,34,184.9,13.435,35.036,-2.051371666666667,84.63190333333333
7,35,194.9,13.068,35.048,-2.051371666666667,84.63190333333333
7,36,209.9,12.651,35.052,-2.051371666666667,84.63190333333333
7,37,230.4,12.251,35.033,-2.051371666666667,84.63190333333333
7,38,250.2,11.864,35.011,-2.051371666666667,84.63190333333333
7,39,269.9,11.546,35.0,-2.051371666666667,84.63190333333333
7,40,289.8,11.297,34.995,-2.051371666666667,84.63190333333333
7,41,309.9,11.05,34.978,-2.051371666666667,84.63190333333333
7,42,330.1,10.815,34.967,-2.051371666666667,84.63190333333333
7,43,350.0,10.668,34.967,-2.051371666666667,84.63190333333333
7,44,370.1,10.432,34.954,-2.051371666666667,84.63190333333333
7,45,389.9,10.302,34.954,-2.051371666666667,84.63190333333333
7,46,410.3,10.167,34.951,-2.051371666666667,84.63190333333333
7,47,430.0,10.031,34.953,-2.051371666666667,84.63190333333333
7,48,450.3,9.793,34.954,-2.051371666666667,84.63190333333333
7,49,470.0,9.658,34.959,-2.051371666666667,84.63190333333333
7,50,490.1,9.544,34.979,-2.051371666666667,84.63190333333333
7,51,512.5,9.52,34.995,-2.051371666666667,84.63190333333333
7,52,537.5,9.449,34.995,-2.051371666666667,84.63190333333333
7,53,562.4,9.274,34.996,-2.051371666666667,84.63190333333333
7,54,587.3,9.18,34.999,-2.051371666666667,84.63190333333333
7,55,612.3,8.996,34.993,-2.051371666666667,84.63190333333333
7,56,637.4,8.86,34.985,-2.051371666666667,84.63190333333333
7,57,662.6,8.681,34.982,-2.051371666666667,84.63190333333333
7,58,687.6,8.458,34.978,-2.051371666666667,84.63190333333333
7,59,712.6,8.174,34.971,-2.051371666666667,84.63190333333333
7,60,737.4,8.014,34.969,-2.051371666666667,84.63190333333333
7,61,762.4,7.891,34.966,-2.051371666666667,84.63190333333333
7,62,787.6,7.724,34.962,-2.051371666666667,84.63190333333333
7,63,812.5,7.58,34.961,-2.051371666666667,84.63190333333333
7,64,837.4,7.422,34.954,-2.051371666666667,84.63190333333333
7,65,862.2,7.253,34.944,-2.051371666666667,84.63190333333333
7,66,887.7,7.066,34.931,-2.051371666666667,84.63190333333333
7,67,912.2,6.822,34.921,-2.051371666666667,84.63190333333333
7,68,937.3,6.671,34.923,-2.051371666666667,84.63190333333333
7,69,962.6,6.605,34.921,-2.051371666666667,84.63190333333333
7,70,987.7,6.494,34.915,-2.051371666666667,84.63190333333333
7,71,1025.2,6.385,34.918,-2.051371666666667,84.63190333333333
7,72,1074.9,6.207,34.913,-2.051371666666667,84.63190333333333
7,73,1125.1,6.1,34.907,-2.051371666666667,84.63190333333333
7,74,1174.9,5.988,34.899,-2.051371666666667,84.63190333333333
7,75,1225.3,5.762,34.883,-2.051371666666667,84.63190333333333
7,76,1274.7,5.447,34.863,-2.051371666666667,84.63190333333333
7,77,1325.1,5.182,34.854,-2.051371666666667,84.63190333333333
7,78,1374.9,5.024,34.848,-2.051371666666667,84.63190333333333
7,79,1424.9,4.725,34.828,-2.051371666666667,84.63190333333333
7,80,1475.7,4.478,34.82,-2.051371666666667,84.63190333333333
7,81,1524.2,4.298,34.816,-2.051371666666667,84.63190333333333
7,82,1575.3,4.081,34.811,-2.051371666666667,84.63190333333333
7,83,1624.8,3.922,34.805,-2.051371666666667,84.63190333333333
7,84,1675.6,3.718,34.798,-2.051371666666667,84.63190333333333
7,85,1724.7,3.547,34.792,-2.051371666666667,84.63190333333333
7,86,1774.8,3.395,34.787,-2.051371666666667,84.63190333333333
7,87,1825.0,3.221,34.781,-2.051371666666667,84.63190333333333
7,88,1874.6,3.054,34.776,-2.051371666666667,84.63190333333333
7,89,1925.5,2.906,34.771,-2.051371666666667,84.63190333333333
7,90,1963.0,2.823,34.769,-2.051371666666667,84.63190333333333
7,91,,,,-2.051371666666667,84.63190333333333
7,92,,,,-2.051371666666667,84.63190333333333
7,93,,,,-2.051371666666667,84.63190333333333
8,0,2.5,29.892,34.588,-1.813615,85.42003666666666
8,1,3.4,29.89,34.588,-1.813615,85.42003666666666
8,2,4.4,29.881,34.585,-1.813615,85.42003666666666
8,3,5.4,29.873,34.586,-1.813615,85.42003666666666
8,4,6.5,29.827,34.587,-1.813615,85.42003666666666
8,5,7.5,29.795,34.586,-1.813615,85.42003666666666
8,6,8.5,29.788,34.586,-1.813615,85.42003666666666
8,7,9.4,29.766,34.586,-1.813615,85.42003666666666
8,8,10.5,29.72,34.587,-1.813615,85.42003666666666
8,9,11.5,29.702,34.588,-1.813615,85.42003666666666
8,10,12.5,29.686,34.587,-1.813615,85.42003666666666
8,11,13.6,29.676,34.587,-1.813615,85.42003666666666
8,12,14.6,29.673,34.588,-1.813615,85.42003666666666
8,13,15.6,29.666,34.589,-1.813615,85.42003666666666
8,14,16.6,29.662,34.589,-1.813615,85.42003666666666
8,15,17.6,29.656,34.59,-1.813615,85.42003666666666
8,16,18.6,29.642,34.59,-1.813615,85.42003666666666
8,17,19.6,29.627,34.59,-1.813615,85.42003666666666
8,18,24.9,29.402,34.566,-1.813615,85.42003666666666
8,19,35.1,29.066,34.535,-1.813615,85.42003666666666
8,20,45.1,28.958,34.541,-1.813615,85.42003666666666
8,21,55.2,28.823,34.557,-1.813615,85.42003666666666
8,22,65.1,28.689,34.672,-1.813615,85.42003666666666
8,23,74.8,27.894,34.976,-1.813615,85.42003666666666
8,24,85.0,26.956,35.172,-1.813615,85.42003666666666
8,25,94.8,23.737,35.15,-1.813615,85.42003666666666
8,26,104.8,21.615,35.091,-1.813615,85.42003666666666
8,27,115.2,20.661,35.08,-1.813615,85.42003666666666
8,28,125.2,18.513,35.098,-1.813615,85.42003666666666
8,29,135.2,15.733,35.072,-1.813615,85.42003666666666
8,30,144.9,15.041,35.091,-1.813615,85.42003666666666
8,31,155.1,14.683,35.09,-1.813615,85.42003666666666
8,32,165.1,14.326,35.081,-1.813615,85.42003666666666
8,33,175.0,14.112,35.08,-1.813615,85.42003666666666
8,34,185.1,13.86,35.066,-1.813615,85.42003666666666
8,35,195.2,13.549,35.065,-1.813615,85.42003666666666
8,36,210.0,13.126,35.073,-1.813615,85.42003666666666
8,37,229.7,12.645,35.054,-1.813615,85.42003666666666
8,38,250.0,12.041,35.024,-1.813615,85.42003666666666
8,39,270.1,11.538,35.005,-1.813615,85.42003666666666
8,40,289.7,11.288,34.991,-1.813615,85.42003666666666
8,41,309.9,11.105,34.989,-1.813615,85.42003666666666
8,42,329.8,10.953,34.983,-1.813615,85.42003666666666
8,43,349.8,10.737,34.966,-1.813615,85.42003666666666
8,44,370.3,10.553,34.951,-1.813615,85.42003666666666
8,45,390.0,10.331,34.948,-1.813615,85.42003666666666
8,46,410.2,10.219,34.947,-1.813615,85.42003666666666
8,47,430.0,10.127,34.952,-1.813615,85.42003666666666
8,48,450.1,9.955,34.951,-1.813615,85.42003666666666
8,49,470.2,9.79,34.945,-1.813615,85.42003666666666
8,50,490.1,9.707,34.943,-1.813615,85.42003666666666
8,51,512.5,9.619,34.948,-1.813615,85.42003666666666
8,52,537.2,9.559,34.972,-1.813615,85.42003666666666
8,53,562.3,9.531,34.987,-1.813615,85.42003666666666
8,54,587.6,9.541,34.997,-1.813615,85.42003666666666
8,55,612.4,9.433,34.992,-1.813615,85.42003666666666
8,56,637.6,9.195,34.965,-1.813615,85.42003666666666
8,57,662.6,9.027,34.957,-1.813615,85.42003666666666
8,58,688.1,8.855,34.973,-1.813615,85.42003666666666
8,59,712.6,8.709,34.972,-1.813615,85.42003666666666
8,60,737.2,8.528,34.968,-1.813615,85.42003666666666
8,61,762.2,8.239,34.955,-1.813615,85.42003666666666
8,62,787.3,7.902,34.935,-1.813615,85.42003666666666
8,63,812.3,7.658,34.926,-1.813615,85.42003666666666
8,64,837.3,7.502,34.921,-1.813615,85.42003666666666
8,65,862.5,7.356,34.917,-1.813615,85.42003666666666
8,66,887.3,7.206,34.923,-1.813615,85.42003666666666
8,67,912.6,6.991,34.911,-1.813615,85.42003666666666
8,68,937.5,6.818,34.91,-1.813615,85.42003666666666
8,69,962.5,6.667,34.915,-1.813615,85.42003666666666
8,70,987.4,6.543,34.915,-1.813615,85.42003666666666
8,71,1024.9,6.411,34.909,-1.813615,85.42003666666666
8,72,1075.1,6.17,34.895,-1.813615,85.42003666666666
8,73,1124.9,6.086,34.903,-1.813615,85.42003666666666
8,74,1175.2,5.882,34.889,-1.813615,85.42003666666666
8,75,1224.9,5.711,34.882,-1.813615,85.42003666666666
8,76,1274.8,5.429,34.863,-1.813615,85.42003666666666
8,77,1325.1,5.166,34.851,-1.813615,85.42003666666666
8,78,1375.2,4.961,34.838,-1.813615,85.42003666666666
8,79,1425.1,4.765,34.829,-1.813615,85.42003666666666
8,80,1475.4,4.51,34.812,-1.813615,85.42003666666666
8,81,1525.0,4.191,34.8,-1.813615,85.42003666666666
8,82,1574.6,4.084,34.817,-1.813615,85.42003666666666
8,83,1624.6,3.886,34.807,-1.813615,85.42003666666666
8,84,1675.4,3.708,34.801,-1.813615,85.42003666666666
8,85,1724.6,3.539,34.794,-1.813615,85.42003666666666
8,86,1774.8,3.338,34.786,-1.813615,85.42003666666666
8,87,1825.0,3.18,34.78,-1.813615,85.42003666666666
8,88,1875.6,2.996,34.774,-1.813615,85.42003666666666
8,89,1924.7,2.89,34.771,-1.813615,85.42003666666666
8,90,1968.1,2.766,34.766,-1.813615,85.42003666666666
8,91,,,,-1.813615,85.42003666666666
8,92,,,,-1.813615,85.42003666666666
8,93,,,,-1.813615,85.42003666666666
9,0,2.5,29.847,34.535,-1.661405,85.571125
9,1,3.5,29.666,34.503,-1.661405,85.571125
9,2,4.5,29.591,34.502,-1.661405,85.571125
9,3,5.5,29.526,34.5,-1.661405,85.571125
9,4,6.6,29.452,34.492,-1.661405,85.571125
9,5,7.6,29.418,34.489,-1.661405,85.571125
9,6,8.5,29.394,34.49,-1.661405,85.571125
9,7,9.4,29.378,34.49,-1.661405,85.571125
9,8,10.5,29.361,34.489,-1.661405,85.571125
9,9,11.6,29.35,34.489,-1.661405,85.571125
9,10,12.5,29.346,34.489,-1.661405,85.571125
9,11,13.5,29.337,34.49,-1.661405,85.571125
9,12,14.6,29.333,34.489,-1.661405,85.571125
9,13,15.5,29.327,34.489,-1.661405,85.571125
9,14,16.5,29.322,34.489,-1.661405,85.571125
9,15,17.6,29.318,34.49,-1.661405,85.571125
9,16,18.5,29.314,34.49,-1.661405,85.571125
9,17,19.5,29.312,34.49,-1.661405,85.571125
9,18,24.9,29.292,34.492,-1.661405,85.571125
9,19,34.9,29.266,34.501,-1.661405,85.571125
9,20,44.9,29.296,34.547,-1.661405,85.571125
9,21,55.1,28.994,34.704,-1.661405,85.571125
9,22,65.0,27.686,35.034,-1.661405,85.571125
9,23,75.0,25.488,35.049,-1.661405,85.571125
9,24,85.1,24.084,34.976,-1.661405,85.571125
9,25,94.9,23.297,34.989,-1.661405,85.571125
9,26,105.1,22.958,34.997,-1.661405,85.571125
9,27,115.2,22.352,35.065,-1.661405,85.571125
9,28,125.0,20.667,35.124,-1.661405,85.571125
9,29,135.0,19.056,35.153,-1.661405,85.571125
9,30,145.3,17.917,35.148,-1.661405,85.571125
9,31,154.9,15.359,35.072,-1.661405,85.571125
9,32,164.8,14.646,35.089,-1.661405,85.571125
9,33,175.1,14.425,35.092,-1.661405,85.571125
9,34,185.0,14.036,35.098,-1.661405,85.571125
9,35,194.8,13.572,35.086,-1.661405,85.571125
9,36,210.0,13.174,35.07,-1.661405,85.571125
9,37,230.0,12.738,35.072,-1.661405,85.571125
9,38,250.2,12.275,35.045,-1.661405,85.571125
9,39,269.9,11.928,35.033,-1.661405,85.571125
9,40,289.7,11.552,35.007,-1.661405,85.571125
9,41,309.9,11.267,35.001,-1.661405,85.571125
9,42,330.0,11.289,35.02,-1.661405,85.571125
9,43,349.9,11.276,35.023,-1.661405,85.571125
9,44,370.2,11.033,35.007,-1.661405,85.571125
9,45,390.1,10.889,34.995,-1.661405,85.571125
9,46,409.8,10.764,34.986,-1.661405,85.571125
9,47,429.8,10.65,34.978,-1.661405,85.571125
9,48,449.8,10.521,34.971,-1.661405,85.571125
9,49,469.8,10.091,34.944,-1.661405,85.571125
9,50,490.0,9.909,34.951,-1.661405,85.571125
